rownumber,idnumber,user,date,time,body,inreply,title,path
1,37613069,DrSpankel,2012-05-30,19:38,"God kväll!Kikar precis på CD projekts presskonferens där de just utannonserade Cyberpunk. (Baserat på papper & penna-rollspelet med samma namn). http://www.gog.com/news/see_our_summ...onference_liveDe har pulat med sitt nya IP ett tag nu och det kommer bli ett nytt rpg som utspelar sig i en högteknologisk & dystopisk framtid. (Blade Runner har nämnts flera gånger redan).Finns inga screens, videos eller trailers & Neogaf krashade - men det lär dyka upp lite mer kul info framöver.Det pratades mycket om stora företag som styr och mängder med vapen och utrustning att leka med samt att skriptet var vansinnigt långt redan. Men de ville samtidigt att folk hörde av sig om de trodde att de kunde hjälpa teamet med utvecklingen så det lär dröja ett tag.Vad tror  ni om det?Tänk er The Witcher 2 i Blade Runners värld. ",none,Cyberpunk [CD Projekts nya],"['Alla forum', 'Dator och IT', 'Dator- och konsolspel', 'Spel: allmänt']"
2,37617949,Forzo,2012-05-30,23:40,JA!!! Det finns alldeles för lite trevliga skitiga cyberpunkspel nuförtiden . Det här kommer bli riktigt bra!,none,Cyberpunk [CD Projekts nya],"['Alla forum', 'Dator och IT', 'Dator- och konsolspel', 'Spel: allmänt']"
3,37619312,vallontomten,2012-05-31,01:17,Verkar synnerligen intressant! Blir att spela papper och penna rollspelet innan så man får lära känna världen lite. ,none,Cyberpunk [CD Projekts nya],"['Alla forum', 'Dator och IT', 'Dator- och konsolspel', 'Spel: allmänt']"
4,37622190,Dumlehaket,2012-05-31,11:06,"Jag behövde bara läsa Blade Runner för att inges med de ljuvaste förhoppningar. Risken är väl dock stor att man blir hänvisad till att spela en förutbestämd karaktär, likt Geralt i The Witcher, vilket är en deal-breaker för mig när det gäller RPG. Detta till trots så låter spelet väldigt intressant och det blir nog till att hålla ögonen på det.",none,Cyberpunk [CD Projekts nya],"['Alla forum', 'Dator och IT', 'Dator- och konsolspel', 'Spel: allmänt']"
5,37630895,DrSpankel,2012-05-31,19:41,"Citat:Ursprungligen postat av DumlehaketJag behövde bara läsa Blade Runner för att inges med de ljuvaste förhoppningar. Risken är väl dock stor att man blir hänvisad till att spela en förutbestämd karaktär, likt Geralt i The Witcher, vilket är en deal-breaker för mig när det gäller RPG. Detta till trots så låter spelet väldigt intressant och det blir nog till att hålla ögonen på det.Det skulle finnas olika klasser så det verkar inte så.Video på presskonferensen:http://www.gametrailers.com/video/e3...berpunk/730681Citat:* Mature rpg for mature up audiences. Realistic and brutal, set in a rich futuristic world* Gripping non-linear story filled with life and detail* Advanced rpg mechanics based on pen&paper rpg system* Varied selection of different character classes* Gigantic arsenal of weapons, upgrades, implants and cool high-tech toys* Set new standard in the futuristic rpg genre with an exceptional gaming experience.Art work:http://www.abload.de/img/ig3yf4xgih6w87yuy0.png",Dumlehaket,Cyberpunk [CD Projekts nya],"['Alla forum', 'Dator och IT', 'Dator- och konsolspel', 'Spel: allmänt']"
6,37633546,Dumlehaket,2012-05-31,21:35,"Citat:Ursprungligen postat av DrSpankelDet skulle finnas olika klasser så det verkar inte så.Video på presskonferensen:http://www.gametrailers.com/video/e3...berpunk/730681Art work:http://www.abload.de/img/ig3yf4xgih6w87yuy0.png Huvaligen!Då har man en ny milsten att se fram emot i livet då.",DrSpankel,Cyberpunk [CD Projekts nya],"['Alla forum', 'Dator och IT', 'Dator- och konsolspel', 'Spel: allmänt']"
7,37646616,youkilledkenny,2012-06-01,17:23,Blade Runner RPG? SHUT UP AND TAKE MY MONEY!,none,Cyberpunk [CD Projekts nya],"['Alla forum', 'Dator och IT', 'Dator- och konsolspel', 'Spel: allmänt']"
8,37668936,IshethZenunim,2012-06-03,00:48,"Citat:Ursprungligen postat av DrSpankelDet skulle finnas olika klasser så det verkar inte så.Mums. Gillade aldrig riktigt Witcher-spelen just för att man skulle spela urtråkiga Geralt, jag vill ju liksom välja själv. Det här bådar gott, och som vanligt kommer jag ge CD Projekt mina surt förvärvade slantar när de släpper något nytt...",DrSpankel,Cyberpunk [CD Projekts nya],"['Alla forum', 'Dator och IT', 'Dator- och konsolspel', 'Spel: allmänt']"
9,41397815,spAix,2013-01-10,17:29,"Trailern ska tydligen komma ut idag enligt gamespy!http://pc.gamespy.com/pc/cd-projekt-...1227127p1.htmlSpännande!",none,Cyberpunk [CD Projekts nya],"['Alla forum', 'Dator och IT', 'Dator- och konsolspel', 'Spel: allmänt']"
10,41397926,Nemesis1,2013-01-10,17:35,v3rk4r bl1 3tt 1ntr3ss4nt sp3l,none,Cyberpunk [CD Projekts nya],"['Alla forum', 'Dator och IT', 'Dator- och konsolspel', 'Spel: allmänt']"
11,41404285,spAix,2013-01-10,22:01,https://www.youtube.com/watch?v=P99qJGrPNLs,none,Cyberpunk [CD Projekts nya],"['Alla forum', 'Dator och IT', 'Dator- och konsolspel', 'Spel: allmänt']"
12,41405425,Dumlehaket,2013-01-10,22:45,"Citat:Ursprungligen postat av spAixhttps://www.youtube.com/watch?v=P99qJGrPNLsSådär ska poliser agera! Jesus i helvete vad tufft det här ser ut att kunna bli, åtminstone till det yttre. ""You'll create your character from scratch"" låter lovande även om jag fortfarande räds lite att de tänker köra ""Commander Shepard""-modellen. Måste ju också vara ett oerhört ambitiöst projekt det här om de tänker hinna släppa ett annat ännu oannonserat RPG (W3?) innan. Kul att se ett etablerat företag satsa så hårt på helgjutna singleplayerspel. Hoppas inte CDP tagit sig vatten över huvudet bara.",spAix,Cyberpunk [CD Projekts nya],"['Alla forum', 'Dator och IT', 'Dator- och konsolspel', 'Spel: allmänt']"
13,41405873,spAix,2013-01-10,23:04,"Citat:Ursprungligen postat av DumlehaketSådär ska poliser agera! Jesus i helvete vad tufft det här ser ut att kunna bli, åtminstone till det yttre. ""You'll create your character from scratch"" låter lovande även om jag fortfarande räds lite att de tänker köra ""Commander Shepard""-modellen. Måste ju också vara ett oerhört ambitiöst projekt det här om de tänker hinna släppa ett annat ännu oannonserat RPG (W3?) innan. Kul att se ett etablerat företag satsa så hårt på helgjutna singleplayerspel. Hoppas inte CDP tagit sig vatten över huvudet bara.Oerhört mkt potential absolut! Jasså ett annat RPG innan? Har jag inte hört något om, lär väl dröja minst 1-1.5 år om inte mer innan de blir release för detta",Dumlehaket,Cyberpunk [CD Projekts nya],"['Alla forum', 'Dator och IT', 'Dator- och konsolspel', 'Spel: allmänt']"
14,41406111,spAix,2013-01-10,23:16,"Courtesy of this r/games thread, there's a secret message at 2:14.Transcribed (may contain minor errors):    Do you like our latest creation? We certainly hope so  Yo may remember that we sometimes send you guys secret messages like this. It's a great way for us to speak right to you instead of burying ourselves in corporate mumbo-jumbo so let's begin!    First of all - have you noticed all the details in our teaser (yes, it's a teaser. We'll make a proper trailer in the future)? If you know the Cyberpunk setting there are some things you can spot, like implants - look for the weapon hands and the real skin - corporate emblems that should look familiar and more. Happy hunting!    You're probably curious about the release date. It's currently scheduled a way off in 2015 but in truth the delivery date is more like ""when it's done"". We will release Cyberpunk to you when we're convinced it is nothing but pure, refined, unadulterated awesome. We want it to be the most kick ass futuristic RPG ever - OK, maybe this sounds pretty bully, but it is our actual goal! You judge if we deliver it!    Oh - and you may wonder why we announced our game so early before the release. The reason is that we're still building our dev team so if you are a talented dude or dudette willing to work in a really different company (gamers rule & boring corporate stuff drools!) on a super ambitious project, send us your application right now! careers@cdprojektred.com    So you want to know what kind of game Cyberpunk 2077 will be? The short description is that it will be a story-heavy, nonlinear, open world RPG based on the well known Cyberpunk pen&paper system and setting. Building open world games is something we are mastering right now and we believe that properly joining nonlinear gameplay with an excellent story telling will bring a totally new quality. Mmm... We'll tell some more about it soon!    And that's not all that's new. We are about the reveal our other project which is much closer to being completed and yes, it will also be a fully open-world game with an intense story. You can probably guess the game we're talking about :-) On the 5th of February it will all be clear.    So stay tuned as we will have quite a lot to show and tell you soon!    We are waiting for you on our newly created forum called Afterlife - what other name could we have chosen for it?    CD Projekt RED Team",none,Cyberpunk [CD Projekts nya],"['Alla forum', 'Dator och IT', 'Dator- och konsolspel', 'Spel: allmänt']"
15,41411114,Rokushiki,2013-01-11,10:24,"Helvete vad grymt det ser ut.  Ett cyberpunk/sci-fi spel från CD Projekt, kan inte bli mycket bättre. ",none,Cyberpunk [CD Projekts nya],"['Alla forum', 'Dator och IT', 'Dator- och konsolspel', 'Spel: allmänt']"
16,41430313,daaim,2013-01-12,10:34,"Sjukt snygg trailer, om bara det hade varit in-game! Vattnas i munnen.Det är kan bli goty. Längesen jag varit så sugen på ett spel. Det här och da 3.",none,Cyberpunk [CD Projekts nya],"['Alla forum', 'Dator och IT', 'Dator- och konsolspel', 'Spel: allmänt']"
17,41452101,proisme,2013-01-13,14:28,Grafiken från Cyberpunk trailern representerar vad CD Projekt  siktar på för själva spelet.,none,Cyberpunk [CD Projekts nya],"['Alla forum', 'Dator och IT', 'Dator- och konsolspel', 'Spel: allmänt']"
18,41452653,B-stand,2013-01-13,14:53,"Citat:Ursprungligen postat av proismeGrafiken från Cyberpunk trailern representerar vad CD Projekt  siktar på för själva spelet.Med tanke på att det kommer 2015 så här väl den grafiska utvecklingen tagit några skutt framåt.",proisme,Cyberpunk [CD Projekts nya],"['Alla forum', 'Dator och IT', 'Dator- och konsolspel', 'Spel: allmänt']"
19,41453580,Schnauzer,2013-01-13,15:35,"Ja jävlar, 2015... Fan vad jag gillar det här företaget, på alla möjliga tänkbara sätt. Ser fram emot Witcher 3 men det här låter väldigt spännande också.",none,Cyberpunk [CD Projekts nya],"['Alla forum', 'Dator och IT', 'Dator- och konsolspel', 'Spel: allmänt']"
20,41455311,spAix,2013-01-13,16:58,"Ny dator 2015, noted!",none,Cyberpunk [CD Projekts nya],"['Alla forum', 'Dator och IT', 'Dator- och konsolspel', 'Spel: allmänt']"
21,41463152,Tindle,2013-01-13,23:13,Alldeles för få spel som utspelar sig i en Blade Runner-aktig framtid. Ska bli riktigt kul att se vad Polackerna kokar ihop. ,none,Cyberpunk [CD Projekts nya],"['Alla forum', 'Dator och IT', 'Dator- och konsolspel', 'Spel: allmänt']"
22,41463515,proisme,2013-01-13,23:32,"Archive - Bullets http://www.youtube.com/watch?v=V6nbFZtxAL4 Cyberpunks personal responsibility ",none,Cyberpunk [CD Projekts nya],"['Alla forum', 'Dator och IT', 'Dator- och konsolspel', 'Spel: allmänt']"
23,41483316,proisme,2013-01-14,23:24,http://www.youtube.com/watch?feature...&v=sPZxkhLoukI,none,Cyberpunk [CD Projekts nya],"['Alla forum', 'Dator och IT', 'Dator- och konsolspel', 'Spel: allmänt']"
24,41563500,proisme,2013-01-19,11:21,Making of  Cyberpunk 2077http://www.cgmeetup.net/home/making-...latige-images/http://d8c58a3dcb0217428588-953976d4...punk-20771.jpg,none,Cyberpunk [CD Projekts nya],"['Alla forum', 'Dator och IT', 'Dator- och konsolspel', 'Spel: allmänt']"
25,41903041,tjosanitjompen,2013-02-07,18:58,"Fick denna länkad till mig, klockren  http://www.youtube.com/watch?v=v_sHKvlyHRg",none,Cyberpunk [CD Projekts nya],"['Alla forum', 'Dator och IT', 'Dator- och konsolspel', 'Spel: allmänt']"
26,41903813,Dumlehaket,2013-02-07,19:42,"Citat:Ursprungligen postat av tjosanitjompenFick denna länkad till mig, klockren  http://www.youtube.com/watch?v=v_sHKvlyHRgHa! Jag hann faktiskt bli lite rädd innan jag greppade. ",tjosanitjompen,Cyberpunk [CD Projekts nya],"['Alla forum', 'Dator och IT', 'Dator- och konsolspel', 'Spel: allmänt']"
27,55670092,PUSClFER,2015-12-10,00:14,"Dags att sparka lite liv i tråden, kanske?Två artiklar från GamesRadar och CGMagazine ger oss lite information gällande spelet och dess utveckling: http://www.gamesradar.com/witcher-3-...yberpunk-2077/http://www.cgmagonline.com/articles/...the-witcher-3/Kortfattad summering:Större delen av utvecklarlaget har övergått från The Witcher 3: Wild Hunt till att jobba på Cyberpunk 2077Spelet har varit i utveckling sedan det utannonserades 2012År 2015 och 2016 dedikeras till The Witcher 3: Wild Hunt. (Man kan därför förvänta sig att Cyberpunk 2077 släpps någongång under 2017)Man har redan satt ett internt släppdatum för Cyberpunk 2077, men väntar med att avtäcka något datum för allmänheten tills man är redo för att börja marknadsföra spelet, och för att inte stjäla någon uppmärksamhet från The Witcher 3 medan det fortfarande är aktuelltDet har även sagts att Cyberpunk 2077 kommer vara långt större än något som CD Projekt RED har jobbat på tidigare. (Källa) Huruvida man syftar på storlek, innehåll, komplexitet, eller förväntningar går däremot inte att svara på.",none,Cyberpunk [CD Projekts nya],"['Alla forum', 'Dator och IT', 'Dator- och konsolspel', 'Spel: allmänt']"
28,55675390,Fotzen,2015-12-10,17:10,Ser verkligen fram emot detta spel.,none,Cyberpunk [CD Projekts nya],"['Alla forum', 'Dator och IT', 'Dator- och konsolspel', 'Spel: allmänt']"
29,57947268,Ghost.B.C,2016-07-22,23:54,Borde förhoppningsvis börja hända något här snart. 2016? 2017? Kan vara det mest lovande spelet som är annonserat nu!,none,Cyberpunk [CD Projekts nya],"['Alla forum', 'Dator och IT', 'Dator- och konsolspel', 'Spel: allmänt']"
30,57980985,Djoonas,2016-07-26,14:23,"Citat: Ursprungligen postat av Ghost.B.CBorde förhoppningsvis börja hända något här snart. 2016? 2017? Kan vara det mest lovande spelet som är annonserat nu!Ja, med tanke på storslamen med The Witcher 3 bör de ha erfarenheten och resurserna till att göra ett sjukt grymt spel. Men det verkar som att vi får vänta ett långt tag, det lär inte komma ut under 2017. http://www.mobilenapps.com/articles/...rojekt-red.htm",Ghost.B.C,Cyberpunk [CD Projekts nya],"['Alla forum', 'Dator och IT', 'Dator- och konsolspel', 'Spel: allmänt']"
31,58406168,splitface,2016-09-07,09:40,"Citat: Ursprungligen postat av Ghost.B.CBorde förhoppningsvis börja hända något här snart. 2016? 2017? Kan vara det mest lovande spelet som är annonserat nu!Citat: Ursprungligen postat av DjoonasJa, med tanke på storslamen med The Witcher 3 bör de ha erfarenheten och resurserna till att göra ett sjukt grymt spel. Men det verkar som att vi får vänta ett långt tag, det lär inte komma ut under 2017. http://www.mobilenapps.com/articles/...rojekt-red.htmUtvecklingen lär ha tagit fart under slutfasen av W3 och med 4 år mellan deras spel minus vad jag tror är så gott som klar förproduktion med koncept och design klart så lär det hamna på 2018.Fast om det skulle gå snabbare så borde 6e oktober nästa år vara ett intressant släppdatum.",Ghost.B.C,Cyberpunk [CD Projekts nya],"['Alla forum', 'Dator och IT', 'Dator- och konsolspel', 'Spel: allmänt']"
32,60157688,Conditioned,2017-03-14,10:41,Det här ser jag fram emot. Kanske combaten är fixad.,none,Cyberpunk [CD Projekts nya],"['Alla forum', 'Dator och IT', 'Dator- och konsolspel', 'Spel: allmänt']"
33,63886957,WalterSullivan,2018-04-26,12:41,"Fick nyss reda på det här spelet och är riktigt hypad,  som stor Bladerunner fan så kan ju detta inte bli annat än fantastiskt när dessutom Cd Projekt gör spelet.https://www.youtube.com/watch?v=E1B6fRC1XKQ",none,Cyberpunk [CD Projekts nya],"['Alla forum', 'Dator och IT', 'Dator- och konsolspel', 'Spel: allmänt']"
34,63887709,Korder,2018-04-26,14:23,"Citat: Ursprungligen postat av WalterSullivanFick nyss reda på det här spelet och är riktigt hypad,  som stor Bladerunner fan så kan ju detta inte bli annat än fantastiskt när dessutom Cd Projekt gör spelet.https://www.youtube.com/watch?v=E1B6fRC1XKQNyss?! Damn, en annan har gått och väntat sedan spelet tillkännagavs 2012...",WalterSullivan,Cyberpunk [CD Projekts nya],"['Alla forum', 'Dator och IT', 'Dator- och konsolspel', 'Spel: allmänt']"
35,63889253,WalterSullivan,2018-04-26,17:26,"Citat: Ursprungligen postat av KorderNyss?! Damn, en annan har gått och väntat sedan spelet tillkännagavs 2012...Detta har lyckats helt flyga under radarn för mig.",Korder,Cyberpunk [CD Projekts nya],"['Alla forum', 'Dator och IT', 'Dator- och konsolspel', 'Spel: allmänt']"
36,63890101,rudolf8,2018-04-26,18:32,Ja detta ser man verkligen fram emot!,none,Cyberpunk [CD Projekts nya],"['Alla forum', 'Dator och IT', 'Dator- och konsolspel', 'Spel: allmänt']"
37,64303779,Andersdamaan,2018-06-11,01:06,Trevlig trailer:https://www.youtube.com/watch?v=Hicn0eQwYD4,none,Cyberpunk [CD Projekts nya],"['Alla forum', 'Dator och IT', 'Dator- och konsolspel', 'Spel: allmänt']"
38,64307620,NegroidMongoloid,2018-06-11,14:53,"Citat: Ursprungligen postat av AndersdamaanTrevlig trailer:https://www.youtube.com/watch?v=Hicn0eQwYD4Vad har hänt med all förorening / smog? night city beskrivs ju inte som något som ser ut sådär alls. trodde de skulle vara mer noga med att följa ursprungsmaterialet och faktiskt göra det skitigt och farligt, det där ser alldeles för mysigt och trevligt ut.. år 2077 bör det vara så mycket föroreningar att solstrålarna knappt tar sig igenom, speciellt om det beskrivs som illa år 2020..",Andersdamaan,Cyberpunk [CD Projekts nya],"['Alla forum', 'Dator och IT', 'Dator- och konsolspel', 'Spel: allmänt']"
